Transaction ID,Date,Time,Store ID,Product ID,Quantity Sold,Price per Unit,Total Sales,Discount,Payment Method,Customer ID
T008787,2024-04-21,08:23 PM,S002,P0043,1,58050.23,58050.23,10053.87,Cash,C00685
T006348,2020-07-02,05:44 PM,S001,P00364,1,8083.97,8083.97,1040.59,Debit Card,C00355
T00328,2022-11-10,12:06 PM,S005,P0099,3,9337.24,28011.72,7528.01,Credit Card,C0095
T002417,2020-02-03,05:15 PM,S003,P008,1,39328.95,39328.95,4018.67,Credit Card,C00302
T003306,2020-08-11,03:20 PM,S004,P00147,4,6839.6,27358.4,2816.71,Debit Card,C00325
T001920,2023-03-10,12:55 PM,S003,P00274,1,77353.9,77353.9,1529.72,Cash,C00238
T005418,2020-09-22,04:33 PM,S004,P00108,4,58180.7,232722.8,49236.55,Debit Card,C00482
T002371,2020-06-05,04:23 PM,S003,P00272,2,40155.83,80311.66,23833.67,Mobile Payment,C00414
T006143,2023-02-01,09:02 PM,S001,P00238,5,79452.46,397262.3,34870.7,Mobile Payment,C00139
T0044,2020-11-21,07:51 PM,S005,P00284,1,50705.94,50705.94,6385.47,Debit Card,C00284
T007772,2021-06-21,05:35 PM,S001,P00135,2,62488.33,124976.66,28160.45,Mobile Payment,C00591
T007285,2022-09-14,07:09 PM,S001,P005,3,99286.45,297859.35,4972.32,Mobile Payment,C00459
T007079,2023-08-14,06:47 PM,S003,P00127,4,56562.89,226251.56,30619.07,Cash,C00840
T005098,2023-02-07,03:13 PM,S002,P00245,5,51318.39,256591.95,24458.47,Cash,C00108
T006324,2024-04-04,11:47 AM,S002,P00295,1,82515.01,82515.01,5149.93,Debit Card,C0062
T007,2020-07-28,09:04 PM,S005,P00355,4,32305.47,129221.88,22394.82,Credit Card,C00790
T005127,2021-03-14,06:38 PM,S002,P00225,1,91243.32,91243.32,18736.22,Mobile Payment,C00755
T002475,2020-10-10,07:49 PM,S002,P00186,1,15954.57,15954.57,4512.64,Debit Card,C00125
T001976,2023-06-09,10:24 AM,S001,P00339,2,31722.96,63445.92,17492.85,Mobile Payment,C00274
T005929,2020-05-12,01:41 PM,S003,P00274,4,76743.48,306973.92,46901.68,Debit Card,C00148
T003118,2023-07-17,10:24 AM,S003,P00179,3,92852.04,278556.12,52139.43,Credit Card,C00624
T005650,2023-06-25,06:24 PM,S003,P00249,1,5644.84,5644.84,1364.43,Cash,C0092
T008693,2020-02-11,12:58 PM,S003,P0074,3,21655.0,64965.0,5913.39,Credit Card,C00670
T007629,2021-04-24,10:03 AM,S004,P00262,4,2943.5,11774.0,3073.04,Debit Card,C00673
T00302,2020-04-22,02:21 PM,S001,P0067,1,60809.67,60809.67,15994.95,Credit Card,C00175
T004743,2020-07-28,12:37 PM,S004,P00244,5,99775.47,498877.35,14181.17,Credit Card,C00703
T007237,2023-10-18,03:31 PM,S005,P0079,3,5554.81,16664.43,2613.23,Cash,C00669
T006677,2021-10-07,02:24 PM,S004,P00251,3,48244.31,144732.93,3104.99,Cash,C00312
T007675,2020-06-05,12:35 PM,S004,P00253,1,8044.09,8044.09,1108.43,Credit Card,C00615
T004865,2022-08-05,01:56 PM,S003,P00277,4,22389.52,89558.08,10097.77,Cash,C00826
T002173,2022-04-03,01:21 PM,S005,P00250,4,83345.13,333380.52,72558.7,Credit Card,C00554
T003874,2024-05-19,03:31 PM,S001,P00356,3,53913.67,161741.01,5714.37,Credit Card,C00696
T006014,2020-04-06,01:02 PM,S002,P00192,3,3221.79,9665.37,1035.21,Cash,C00247
T00695,2021-04-08,11:17 AM,S002,P00306,3,74031.14,222093.42,10760.55,Credit Card,C00354
T008365,2023-05-11,09:45 PM,S005,P00374,4,1489.2,5956.8,730.1,Cash,C00347
T003888,2021-12-04,08:09 PM,S001,P00149,3,69024.12,207072.36,17477.22,Cash,C00828
T008727,2023-05-18,08:32 PM,S001,P00291,4,81311.74,325246.96,89923.15,Mobile Payment,C00282
T008943,2021-01-15,08:51 PM,S005,P00286,2,35509.53,71019.06,10027.76,Cash,C00745
T001557,2020-10-25,10:32 AM,S005,P00343,5,12184.33,60921.65,12460.02,Credit Card,C00468
T003767,2024-04-04,02:34 PM,S003,P00205,3,89066.9,267200.7,61633.89,Debit Card,C00537
T008385,2021-09-03,08:47 PM,S002,P0080,1,93531.64,93531.64,25409.41,Credit Card,C00149
T006403,2021-12-05,04:27 PM,S004,P00123,5,62541.88,312709.4,72051.28,Debit Card,C00549
T001733,2023-05-12,10:59 AM,S004,P00321,4,65662.78,262651.12,29364.54,Credit Card,C00710
T003579,2021-06-05,01:42 PM,S004,P00313,1,14517.11,14517.11,819.67,Debit Card,C00314
T002750,2023-01-14,11:53 AM,S002,P0050,3,67590.11,202770.33,4619.5,Cash,C00638
T005103,2021-09-25,06:59 PM,S001,P0046,3,56049.98,168149.94,5937.13,Mobile Payment,C00718
T001860,2020-07-13,03:15 PM,S003,P00380,5,39756.47,198782.35,5416.24,Mobile Payment,C00486
T00608,2021-09-29,05:19 PM,S003,P0044,4,67510.25,270041.0,35477.72,Cash,C00380
T005982,2022-03-08,02:53 PM,S004,P004,3,32414.37,97243.11,8800.94,Mobile Payment,C00838
T007914,2021-09-02,06:33 PM,S004,P00126,1,88613.01,88613.01,3145.91,Mobile Payment,C0030
T003442,2021-08-30,04:25 PM,S003,P00172,2,33003.9,66007.8,4481.26,Mobile Payment,C00238
T008026,2021-11-01,01:46 PM,S003,P00315,2,8396.71,16793.42,379.83,Mobile Payment,C00153
T002249,2020-01-19,06:45 PM,S003,P0041,4,80868.17,323472.68,10102.75,Mobile Payment,C00799
T002403,2021-02-16,02:55 PM,S002,P00226,1,47150.24,47150.24,12292.98,Debit Card,C00712
T004153,2021-10-23,07:07 PM,S003,P0037,4,36863.16,147452.64,160.48,Credit Card,C0055
T002317,2021-02-05,02:49 PM,S005,P00161,3,53864.17,161592.51,45147.2,Cash,C00684
T002784,2020-04-25,08:50 PM,S001,P00181,1,61498.83,61498.83,13059.76,Cash,C00758
T006474,2022-02-20,07:08 PM,S004,P00246,1,98193.48,98193.48,2689.59,Debit Card,C00211
T008989,2023-12-11,07:11 PM,S001,P00329,1,13537.64,13537.64,3449.21,Mobile Payment,C00427
T002300,2023-11-23,04:48 PM,S001,P00228,5,2368.3,11841.5,2256.76,Credit Card,C00579
T006252,2021-03-01,11:51 AM,S003,P0099,4,98057.54,392230.16,107566.31,Credit Card,C00290
T004555,2024-06-18,02:48 PM,S001,P00321,3,67624.32,202872.96,15873.18,Credit Card,C0089
T005137,2024-02-22,01:35 PM,S002,P00296,4,64398.47,257593.88,58123.68,Mobile Payment,C00519
T00665,2021-11-08,02:37 PM,S002,P00365,3,73148.57,219445.71,17753.62,Cash,C00798
T003199,2024-05-03,05:11 PM,S003,P00235,5,60601.51,303007.55,59186.57,Cash,C00246
T001689,2020-01-10,04:38 PM,S001,P00106,3,94607.99,283823.97,20497.35,Mobile Payment,C00547
T002872,2020-08-31,03:47 PM,S004,P00141,3,69897.44,209692.32,3192.54,Debit Card,C00457
T006325,2022-04-13,08:38 PM,S004,P00163,2,90657.87,181315.74,53948.23,Credit Card,C00476
T002249,2021-12-24,06:42 PM,S002,P0043,4,74476.91,297907.64,87333.25,Credit Card,C00440
T002721,2020-10-15,02:13 PM,S003,P00187,5,60824.73,304123.65,59710.78,Debit Card,C00717
T007922,2023-03-22,07:57 PM,S004,P00208,5,98004.64,490023.2,15819.37,Credit Card,C00259
T008791,2021-05-06,01:05 PM,S005,P00259,3,77892.26,233676.78,10972.94,Mobile Payment,C00245
T007665,2024-01-02,07:02 PM,S005,P00222,5,77527.48,387637.4,49076.71,Mobile Payment,C00533
T005280,2023-05-31,03:08 PM,S003,P00194,1,48827.26,48827.26,8149.29,Debit Card,C0017
T008484,2023-12-25,09:44 PM,S003,P00246,3,60154.99,180464.97,38976.97,Mobile Payment,C00837
T005049,2022-04-14,06:10 PM,S002,P00225,2,97058.0,194116.0,14365.82,Mobile Payment,C00161
T001168,2023-11-07,01:41 PM,S003,P0023,3,28653.61,85960.83,11961.95,Credit Card,C00783
T007200,2022-10-01,05:21 PM,S004,P0023,3,91888.91,275666.73,66598.92,Credit Card,C00700
T007144,2022-07-30,09:54 PM,S003,P00324,1,77644.07,77644.07,4063.04,Mobile Payment,C00221
T00201,2020-01-05,05:42 PM,S004,P0030,3,66545.62,199636.86,43145.73,Mobile Payment,C00533
T005619,2024-06-24,07:42 PM,S004,P00297,1,40494.77,40494.77,10405.66,Credit Card,C00699
T008326,2024-02-01,11:21 AM,S002,P00167,1,19608.43,19608.43,411.13,Mobile Payment,C00652
T006770,2020-10-22,03:23 PM,S005,P00284,4,93348.38,373393.52,73310.78,Debit Card,C002
T008465,2020-05-07,01:59 PM,S001,P00257,5,94343.85,471719.25,98758.42,Debit Card,C00799
T003206,2021-07-24,01:46 PM,S001,P00159,2,47902.25,95804.5,5334.52,Credit Card,C00728
T006757,2020-09-18,05:53 PM,S004,P0087,5,42456.31,212281.55,48171.88,Cash,C00291
T006709,2020-10-19,12:56 PM,S003,P00106,2,94162.83,188325.66,36692.78,Debit Card,C006
T006386,2022-08-06,07:09 PM,S003,P00357,5,46655.52,233277.6,8304.35,Credit Card,C00805
T007657,2021-07-28,05:11 PM,S001,P00155,3,57393.54,172180.62,49808.84,Credit Card,C00199
T005664,2021-12-19,06:25 PM,S002,P00128,2,31589.62,63179.24,15188.91,Credit Card,C00701
T004777,2024-07-16,08:38 PM,S003,P00356,3,9688.93,29066.79,5558.67,Cash,C00839
T006698,2021-04-24,05:44 PM,S003,P00245,3,80238.44,240715.32,40725.36,Mobile Payment,C00245
T008522,2021-03-26,12:42 PM,S002,P00238,2,62308.0,124616.0,4694.55,Cash,C00628
T001956,2022-04-14,06:18 PM,S005,P00370,1,4670.19,4670.19,311.37,Cash,C0064
T0081,2020-01-04,09:25 PM,S005,P0085,1,64623.89,64623.89,10294.41,Debit Card,C00377
T003930,2020-12-05,06:17 PM,S003,P0034,5,30006.88,150034.4,22488.62,Cash,C00520
T008718,2022-09-08,11:14 AM,S001,P0065,1,40888.75,40888.75,2923.89,Cash,C00600
T001542,2021-09-15,06:50 PM,S004,P00177,1,96810.86,96810.86,21192.83,Credit Card,C00476
T007045,2023-09-09,01:26 PM,S002,P00338,5,35405.8,177029.0,30400.25,Mobile Payment,C00621
T0097,2022-04-30,05:07 PM,S001,P00196,1,18655.88,18655.88,2827.51,Cash,C00520
T002172,2021-03-25,12:19 PM,S005,P002,2,55408.09,110816.18,22029.26,Mobile Payment,C00334
T004934,2021-07-21,04:44 PM,S002,P009,5,63292.23,316461.15,67398.23,Debit Card,C00784
T007081,2024-01-14,06:01 PM,S005,P0079,2,86165.5,172331.0,30978.72,Debit Card,C00438
T003419,2021-03-07,05:46 PM,S002,P00321,1,90239.22,90239.22,3965.11,Mobile Payment,C0035
T005379,2023-07-05,08:18 PM,S004,P00369,4,72090.99,288363.96,14651.67,Cash,C00341
T008234,2023-02-25,08:48 PM,S002,P00319,2,11658.27,23316.54,2570.31,Mobile Payment,C005
T005812,2023-12-28,11:34 AM,S001,P00160,1,98643.51,98643.51,21165.79,Credit Card,C00494
T005952,2023-07-29,03:07 PM,S005,P00379,4,58719.57,234878.28,48234.9,Mobile Payment,C00346
T007415,2024-05-04,08:14 PM,S005,P00293,4,47357.76,189431.04,901.47,Credit Card,C0041
T005732,2024-05-02,01:05 PM,S003,P00269,5,84780.13,423900.65,41165.36,Credit Card,C00473
T003628,2024-07-08,03:52 PM,S002,P00144,4,55624.64,222498.56,2083.82,Mobile Payment,C00229
T002357,2020-06-30,01:20 PM,S001,P00249,2,39525.96,79051.92,17610.23,Cash,C00773
T007955,2021-11-15,09:52 PM,S005,P00302,2,94332.65,188665.3,41484.97,Credit Card,C00691
T00117,2023-07-15,09:42 PM,S005,P00221,3,61568.43,184705.29,6225.97,Debit Card,C00671
T003607,2020-01-29,03:46 PM,S002,P00124,4,32142.82,128571.28,1658.08,Cash,C00286
T007584,2021-10-14,08:47 PM,S005,P0065,1,75419.07,75419.07,5055.65,Mobile Payment,C002
T002210,2020-12-15,10:50 AM,S004,P00162,5,45514.98,227574.9,12518.54,Credit Card,C00337
T006148,2023-03-31,07:36 PM,S005,P00249,4,99302.22,397208.88,74285.39,Cash,C00624
T00223,2021-11-19,10:03 AM,S003,P00260,1,41816.67,41816.67,2012.42,Debit Card,C00253
T005152,2022-01-04,10:46 AM,S002,P00187,1,45827.26,45827.26,12862.44,Cash,C00764
T005405,2021-02-19,07:06 PM,S003,P00196,3,76307.95,228923.85,11279.5,Debit Card,C00568
T001139,2024-01-29,08:10 PM,S001,P00347,4,12558.36,50233.44,1908.18,Credit Card,C00569
T005334,2021-10-09,01:18 PM,S005,P00212,1,24534.01,24534.01,4434.17,Debit Card,C0056
T00633,2024-06-17,01:32 PM,S003,P0081,1,60728.68,60728.68,16001.6,Credit Card,C00112
T002262,2022-08-24,01:35 PM,S001,P0045,2,2077.21,4154.42,1219.86,Debit Card,C00620
T003860,2020-03-06,11:24 AM,S002,P00354,2,18535.88,37071.76,2203.32,Cash,C00435
T004549,2022-12-15,06:27 PM,S003,P005,3,10708.91,32126.73,2805.0,Credit Card,C00262
T002681,2023-02-21,03:44 PM,S004,P0093,2,96624.87,193249.74,51324.91,Debit Card,C00552
T006136,2022-05-01,04:14 PM,S001,P0055,4,91823.59,367294.36,45953.77,Credit Card,C00433
T001780,2024-03-20,08:22 PM,S003,P00101,3,8505.27,25515.81,2752.12,Cash,C008
T002780,2023-08-12,11:09 AM,S003,P00116,2,24152.24,48304.48,14256.68,Debit Card,C00621
T006715,2020-08-01,01:39 PM,S004,P00161,3,5736.04,17208.12,4139.21,Credit Card,C00358
T001495,2021-07-29,03:01 PM,S001,P00331,5,77217.27,386086.35,47384.22,Debit Card,C00541
T007465,2023-03-17,06:02 PM,S004,P00335,2,15074.37,30148.74,4888.91,Cash,C00637
T00593,2020-09-25,05:51 PM,S004,P00337,2,80178.32,160356.64,38836.96,Debit Card,C00841
T001571,2023-11-05,01:39 PM,S002,P00321,2,32453.36,64906.72,11428.99,Credit Card,C0093
T003373,2021-11-17,09:33 PM,S001,P00269,3,22814.88,68444.64,12964.62,Credit Card,C0093
T008347,2023-05-02,08:01 PM,S003,P00145,4,58914.56,235658.24,42413.72,Credit Card,C00255
T006707,2024-03-11,01:47 PM,S003,P00299,4,51554.06,206216.24,55591.65,Debit Card,C00318
T001261,2020-06-20,09:27 PM,S005,P00218,1,21191.83,21191.83,6259.38,Debit Card,C0047
T001250,2020-02-11,07:56 PM,S002,P00288,3,88974.39,266923.17,61613.35,Mobile Payment,C00428
T00762,2020-08-01,09:46 PM,S003,P00303,5,38805.62,194028.1,15576.8,Credit Card,C00197
T001038,2021-05-02,01:57 PM,S005,P0027,3,56075.32,168225.96,33561.74,Credit Card,C00607
T008933,2020-12-26,08:09 PM,S005,P00137,2,98755.86,197511.72,15836.56,Credit Card,C00636
T005978,2020-03-09,05:02 PM,S003,P00377,3,49632.51,148897.53,7096.44,Mobile Payment,C00383
T004687,2021-07-27,03:00 PM,S003,P00210,2,34245.28,68490.56,12345.69,Mobile Payment,C00823
T002149,2020-11-05,01:46 PM,S003,P00330,1,56346.93,56346.93,10963.3,Cash,C00687
T002664,2021-06-30,10:40 AM,S002,P00108,1,85350.89,85350.89,23973.01,Debit Card,C00172
T006738,2021-03-25,11:22 AM,S003,P00298,4,40002.57,160010.28,11332.87,Credit Card,C0075
T008746,2021-03-30,05:54 PM,S004,P0078,2,75736.01,151472.02,22607.77,Mobile Payment,C00720
T006572,2020-08-06,09:21 PM,S001,P0084,2,49431.6,98863.2,10590.52,Credit Card,C0023
T002486,2021-12-22,12:00 PM,S002,P00244,3,77688.17,233064.51,27780.49,Mobile Payment,C00334
T006659,2020-02-05,12:40 PM,S005,P00153,1,22122.85,22122.85,6137.09,Cash,C00193
T00229,2020-12-13,11:08 AM,S001,P00363,4,35096.7,140386.8,5142.58,Mobile Payment,C0039
T001348,2024-01-25,01:41 PM,S005,P00166,4,67165.87,268663.48,9458.05,Mobile Payment,C00825
T002911,2020-09-05,09:46 PM,S003,P00164,5,32395.48,161977.4,17473.24,Credit Card,C00244
T006873,2021-01-29,09:49 PM,S003,P00109,1,78071.54,78071.54,8781.1,Debit Card,C00663
T002053,2021-04-15,07:22 PM,S001,P00187,3,28571.76,85715.28,6030.57,Mobile Payment,C00142
T005858,2021-01-24,12:27 PM,S003,P00279,3,13948.75,41846.25,1761.18,Credit Card,C00224
T004878,2021-11-07,08:49 PM,S005,P0022,5,46552.89,232764.45,11649.05,Mobile Payment,C00181
T003764,2023-08-06,06:34 PM,S005,P00380,4,89960.66,359842.64,83647.75,Credit Card,C0053
T002473,2020-04-21,06:41 PM,S002,P00122,5,84467.42,422337.1,10416.39,Credit Card,C0099
T004524,2022-03-12,02:17 PM,S002,P00326,4,62171.21,248684.84,35510.31,Mobile Payment,C00725
T003605,2023-08-16,03:36 PM,S005,P00100,4,18997.73,75990.92,17118.03,Mobile Payment,C00655
T00650,2020-07-25,08:07 PM,S005,P00240,2,11717.55,23435.1,2226.92,Credit Card,C00654
T004826,2023-06-23,11:13 AM,S001,P0030,1,82629.92,82629.92,1534.23,Cash,C00421
T002187,2020-04-16,06:52 PM,S003,P00292,2,21686.05,43372.1,7026.36,Credit Card,C00425
T004851,2020-06-06,02:44 PM,S005,P00297,5,11666.9,58334.5,6625.89,Cash,C00696
T005034,2024-01-12,02:22 PM,S005,P00187,1,21506.28,21506.28,4873.78,Cash,C00277
T006928,2021-12-20,07:19 PM,S001,P00113,3,63362.64,190087.92,19642.17,Debit Card,C00380
T003384,2022-11-23,05:57 PM,S001,P00232,2,20150.25,40300.5,4935.87,Debit Card,C00252
T00785,2021-01-07,10:11 AM,S003,P00272,2,27050.6,54101.2,11344.24,Cash,C00161
T005612,2020-08-09,09:02 PM,S003,P00115,4,70603.0,282412.0,79989.35,Mobile Payment,C00697
T006641,2023-09-19,02:50 PM,S001,P00373,3,62004.4,186013.2,9456.79,Credit Card,C00135
T004868,2021-05-11,10:09 AM,S004,P0090,5,64397.86,321989.3,64820.55,Mobile Payment,C00814
T005864,2023-01-02,07:27 PM,S004,P00281,2,80378.39,160756.78,31564.39,Cash,C00233
T006905,2020-05-24,01:54 PM,S001,P00147,1,34156.46,34156.46,7368.77,Credit Card,C00691
T008289,2020-03-27,02:37 PM,S002,P0065,5,53333.33,266666.65,56210.89,Cash,C0075
T005456,2021-03-03,02:02 PM,S004,P0067,1,47802.89,47802.89,5723.93,Cash,C00662
T005718,2023-09-24,07:24 PM,S001,P00299,3,33997.69,101993.07,14032.93,Mobile Payment,C0091
T003212,2023-01-19,05:59 PM,S003,P00303,5,56273.17,281365.85,28498.93,Debit Card,C00619
T002404,2024-02-09,02:18 PM,S005,P00242,4,17311.61,69246.44,465.24,Debit Card,C00507
T004960,2021-01-02,07:42 PM,S004,P001,2,98723.65,197447.3,991.78,Cash,C00823
T006707,2021-08-11,04:42 PM,S004,P00208,3,71865.53,215596.59,57440.41,Cash,C00809
T008339,2022-02-15,10:51 AM,S003,P0079,2,37094.79,74189.58,12491.07,Credit Card,C00537
T006924,2020-02-22,03:29 PM,S005,P00244,4,23409.39,93637.56,5184.03,Mobile Payment,C00108
T005908,2020-12-27,05:54 PM,S004,P00209,2,7020.28,14040.56,1275.89,Cash,C0016
T0073,2020-02-14,10:34 AM,S005,P00119,3,50600.02,151800.06,10844.38,Credit Card,C00816
T001494,2023-10-19,10:11 AM,S002,P00283,5,58275.26,291376.3,38729.57,Cash,C00547
T003029,2021-03-20,11:06 AM,S003,P00380,2,62853.91,125707.82,32505.86,Cash,C00708
T00649,2023-06-11,10:51 AM,S003,P00344,5,80203.36,401016.8,52932.52,Cash,C00421
T005511,2020-01-26,02:12 PM,S002,P00315,2,90393.37,180786.74,735.56,Credit Card,C00813
T002423,2022-05-05,05:05 PM,S001,P0033,2,34472.24,68944.48,3122.35,Cash,C00319
T006745,2020-02-13,11:13 AM,S002,P0036,2,23350.82,46701.64,9053.21,Cash,C00411
T003604,2023-09-10,01:17 PM,S001,P00168,2,80163.66,160327.32,42613.62,Cash,C0053
T008041,2021-02-25,02:47 PM,S001,P00109,4,42780.71,171122.84,22669.83,Credit Card,C00704
T008313,2020-11-06,03:02 PM,S005,P0079,2,82495.16,164990.32,11220.84,Cash,C00611
T001552,2023-09-24,04:16 PM,S001,P00157,4,68351.36,273405.44,53470.36,Mobile Payment,C00594
T007426,2023-10-25,10:33 AM,S003,P0063,3,94942.2,284826.6,79410.69,Mobile Payment,C00151
T002814,2021-10-15,05:18 PM,S005,P00355,1,52297.5,52297.5,4907.22,Mobile Payment,C00133
T006953,2022-02-25,10:05 AM,S005,P0025,1,92577.71,92577.71,4297.97,Mobile Payment,C0059
T005073,2022-02-12,01:00 PM,S005,P00193,4,89264.09,357056.36,53875.65,Mobile Payment,C00788
T005706,2024-02-05,03:29 PM,S003,P00159,2,79894.55,159789.1,21018.75,Debit Card,C00251
T006979,2024-03-21,03:19 PM,S001,P00350,2,75316.38,150632.76,15934.86,Debit Card,C00228
T006471,2020-08-08,06:55 PM,S004,P00214,3,88199.24,264597.72,30209.18,Credit Card,C00237
T001554,2020-08-18,08:05 PM,S003,P003,5,56577.39,282886.95,49590.76,Credit Card,C00116
T004830,2021-11-19,06:58 PM,S003,P00127,1,53932.74,53932.74,11087.8,Credit Card,C00511
T0065,2022-08-18,03:26 PM,S003,P00106,2,7771.17,15542.34,1637.5,Debit Card,C00692
T005913,2022-01-13,11:12 AM,S003,P00254,2,49447.29,98894.58,5244.04,Debit Card,C00346
T002522,2021-07-27,01:06 PM,S002,P00272,1,33060.55,33060.55,5606.1,Debit Card,C00180
T005145,2022-06-24,10:06 AM,S003,P0054,4,58703.32,234813.28,11085.59,Mobile Payment,C00820
T001442,2023-01-17,10:29 AM,S003,P00271,3,73827.13,221481.39,39390.35,Credit Card,C00512
T005481,2023-02-16,07:37 PM,S003,P00262,5,10918.09,54590.45,2209.85,Debit Card,C00527
T001529,2022-12-22,02:27 PM,S001,P00310,4,44975.39,179901.56,36067.64,Mobile Payment,C0026
T001403,2024-04-21,06:36 PM,S003,P00378,5,38331.58,191657.9,38700.56,Debit Card,C00608
T006488,2020-09-26,09:21 PM,S004,P00187,2,22657.36,45314.72,12860.39,Debit Card,C0057
T004102,2021-07-10,03:44 PM,S001,P00212,2,15026.23,30052.46,3518.29,Cash,C00275
T002181,2022-04-12,02:28 PM,S004,P00369,4,11240.75,44963.0,8972.23,Cash,C00529
T008056,2022-06-29,11:10 AM,S003,P00130,2,74645.34,149290.68,9240.33,Cash,C00491
T00660,2021-01-25,12:10 PM,S002,P0094,2,46771.2,93542.4,1292.07,Debit Card,C00263
T006686,2022-01-31,06:21 PM,S005,P00219,1,98689.8,98689.8,5611.52,Cash,C00333
T006696,2021-04-28,05:37 PM,S001,P0087,3,60681.97,182045.91,22905.15,Cash,C00840
T002413,2023-02-27,04:51 PM,S002,P00245,3,91953.68,275861.04,54650.87,Debit Card,C00394
T005060,2021-11-05,04:48 PM,S001,P0048,3,12722.86,38168.58,815.05,Cash,C00730
T00247,2020-10-13,04:28 PM,S001,P00271,5,85498.1,427490.5,120054.63,Credit Card,C00379
T007367,2022-07-02,09:22 PM,S004,P0033,2,53913.47,107826.94,25048.72,Debit Card,C00696
T001127,2023-09-25,11:10 AM,S004,P0054,4,34371.68,137486.72,29867.59,Cash,C0015
T003941,2022-08-14,08:32 PM,S001,P00362,3,54227.68,162683.04,16375.87,Cash,C00142
T002391,2024-01-05,10:40 AM,S002,P00172,2,32513.17,65026.34,9785.49,Cash,C0038
T006012,2021-09-04,08:35 PM,S002,P00242,4,99736.19,398944.76,106564.04,Debit Card,C00617
T007769,2022-10-01,02:28 PM,S005,P00291,2,25680.81,51361.62,3060.79,Cash,C00749
T004289,2022-07-15,07:03 PM,S004,P0012,4,29847.83,119391.32,31162.31,Mobile Payment,C00141
T005312,2021-07-28,11:29 AM,S005,P00208,1,19413.2,19413.2,3364.58,Credit Card,C00543
T002801,2020-06-08,03:15 PM,S002,P00309,4,53665.45,214661.8,52586.5,Cash,C00243
T007502,2023-03-10,06:35 PM,S004,P00258,2,27261.84,54523.68,5459.85,Mobile Payment,C00238
T007968,2021-06-10,12:01 PM,S001,P00278,2,76078.04,152156.08,9427.38,Cash,C00393
T004925,2020-04-03,10:44 AM,S002,P0087,4,37572.14,150288.56,699.62,Debit Card,C00636
T006062,2024-01-14,08:06 PM,S001,P00236,3,99166.62,297499.86,22272.45,Debit Card,C00149
T005264,2023-11-11,06:08 PM,S004,P00375,5,39698.32,198491.6,49239.72,Cash,C00435
T0091,2020-10-29,11:39 AM,S001,P0015,5,22041.98,110209.9,16337.58,Cash,C00263
T002236,2024-05-06,11:09 AM,S002,P00330,1,51069.8,51069.8,10875.27,Mobile Payment,C00535
T001265,2024-07-03,08:36 PM,S002,P0061,1,74042.69,74042.69,5119.03,Cash,C00191
T002524,2023-01-25,07:02 PM,S004,P00209,4,76270.61,305082.44,45432.28,Debit Card,C00669
T007351,2021-10-22,11:24 AM,S005,P00307,4,79445.37,317781.48,89416.75,Mobile Payment,C00535
T008607,2020-01-01,08:59 PM,S005,P00196,4,54116.65,216466.6,15780.82,Cash,C00148
T008488,2022-06-19,04:07 PM,S004,P00176,4,31002.76,124011.04,3264.04,Cash,C00303
T004047,2023-05-15,09:23 PM,S002,P00144,5,78535.39,392676.95,36853.95,Credit Card,C00315
T00222,2023-11-21,06:13 PM,S005,P00198,1,92074.9,92074.9,3038.52,Cash,C00285
T005911,2022-11-10,12:31 PM,S002,P00167,3,39376.16,118128.48,15929.56,Debit Card,C00122
T002450,2020-06-02,02:18 PM,S003,P0033,5,58507.49,292537.45,53269.98,Credit Card,C00197
T00313,2020-04-26,02:02 PM,S001,P0036,5,5618.02,28090.1,3434.56,Cash,C0078
T004263,2020-04-30,01:40 PM,S004,P004,1,83624.32,83624.32,11285.12,Cash,C00675
T006610,2023-01-21,05:12 PM,S001,P00252,4,95453.18,381812.72,37686.38,Debit Card,C00698
T003127,2023-08-12,11:41 AM,S004,P0060,4,87844.45,351377.8,43901.15,Cash,C00113
T002814,2021-05-30,08:22 PM,S001,P0059,5,5817.46,29087.3,8179.58,Mobile Payment,C00560
T003914,2020-01-21,03:18 PM,S001,P00239,1,3104.89,3104.89,657.69,Mobile Payment,C0026
T003085,2022-09-26,12:30 PM,S005,P00361,3,36174.37,108523.11,29278.62,Credit Card,C00367
T002754,2022-04-29,08:18 PM,S002,P0015,4,30361.64,121446.56,33160.88,Mobile Payment,C0063
T004783,2020-11-17,12:49 PM,S002,P00120,3,82359.67,247079.01,70207.98,Mobile Payment,C00186
T00523,2023-07-20,01:53 PM,S001,P0094,4,77962.65,311850.6,9277.69,Debit Card,C0012
T00748,2020-04-25,10:41 AM,S001,P0080,1,10336.89,10336.89,2348.92,Debit Card,C00429
T001592,2021-08-15,04:44 PM,S005,P00187,3,57689.46,173068.38,35847.95,Mobile Payment,C00238
T002027,2021-03-19,11:40 AM,S002,P0017,2,71669.37,143338.74,26772.92,Mobile Payment,C00284
T005367,2023-10-05,07:51 PM,S001,P00248,5,21350.34,106751.7,14750.59,Mobile Payment,C00350
T002030,2020-01-30,01:02 PM,S003,P00171,5,51495.06,257475.3,50189.4,Debit Card,C00255
T004845,2023-07-01,03:48 PM,S004,P00323,1,76264.75,76264.75,15775.91,Debit Card,C00422
T005185,2024-04-23,04:26 PM,S005,P00108,5,10386.37,51931.85,15142.49,Cash,C00557
T005182,2020-10-22,04:41 PM,S003,P00261,5,35088.04,175440.2,33960.42,Mobile Payment,C00506
